1647732588.617 89.72179222463181 0
1647732590.518 27.83882181415011 0
1647732590.905 17.32050807568877 0
1647732590.909 64.8074069840786 0
1647732591.777 28.284271247461902 0
1647732592.174 36.40054944640259 0
1647732592.839 0 1
1647732593.045 33.91164991562634 0
1647732593.949 15 0
1647732594.076 48.4767985741633 0
1647732594.586 5 0
1647732594.721 5 0
1647732594.912 48.218253804964775 0
1647732595.058 35.35533905932738 0
1647732595.617 20 0
1647732595.924 3 0
1647732595.987 15 0
1647732596.347 5 0
1647732596.751 56.34713834792322 0
1647732598.175 61.44102863722254 0
1647732598.239 26.92582403567252 0
1647732599.108 0 1
1647732599.786 16.583123951776997 0
1647732600.167 23.45207879911715 0
1647732601.622 12.24744871391589 0
1647732603.963 27.386127875258307 0
1647732604.463 18.027756377319946 0
1647732604.826 10 0
1647732607.72 68.37397165588672 0
1647732608.339 18.708286933869708 0
1647732608.837 0 1
1647732609.033 32.4037034920393 0
1647732612.499 7.0710678118654755 0
1647732613.021 5 0
1647732613.292 10 0
1647732615.554 101.4889156509222 0
1647732616.18 7.0710678118654755 0
1647732616.7 57.66281297335398 0
1647732616.823 95.13148795220224 0
1647732617.236 15.811388300841898 0
1647732620.861 7.0710678118654755 0
1647732620.865 11.180339887498949 0
1647732621.716 7.0710678118654755 0
1647732621.833 10 0
1647732622.459 17.32050807568877 0
1647732622.921 57.66281297335398 0
1647732623.342 8.660254037844386 0
1647732625.241 25.98076211353316 0
1647732625.529 62.64982043070834 0
1647732625.83 56.568542494923804 0
1647732626.348 96.04686356149273 0
1647732626.69 8.660254037844386 0
1647732627.038 36.40054944640259 0
1647732627.594 3 0
1647732629.459 5 0
1647732630.974 57.227615711297986 0
1647732631.588 49.49747468305833 0
1647732633.297 14.142135623730951 0
1647732633.984 8.660254037844386 0
1647732634.097 7.0710678118654755 0
1647732634.524 3 0
1647732634.525 18.027756377319946 0
1647732636.185 27.83882181415011 0
1647732636.976 5 0
1647732640.94 40.926763859362254 0
1647732642.781 3 0
1647732643.8 15 0
1647732645.727 5 0
1647732645.729 108.28203913853856 0
1647732646.736 133.13526955694348 0
1647732647.045 28.284271247461902 0
1647732647.418 126.29330940315089 0
1647732647.777 5 0
1647732648.066 10 0
1647732648.806 21.213203435596423 0
1647732649.099 55.90169943749474 0
1647732649.739 30 0
1647732650.612 7.0710678118654755 0
1647732651.095 88.17596044274198 0
1647732651.746 78.8986691902975 0
1647732651.825 5 0
1647732653.137 7.0710678118654755 0
1647732654.092 61.032778078668514 0
1647732654.117 109.88630487917956 0
1647732654.651 243.7724348649781 0
1647732656.11 18.708286933869708 0
1647732656.478 5 0
1647732657.624 5 0
1647732658.706 37.080992435478315 0
1647732658.747 36.05551275463989 0
1647732658.778 108.97247358851685 0
1647732659.073 40 0
1647732659.732 955.7457820989848 0
1647732660.003 10 0
1647732660.353 0 1
1647732660.356 10 0
1647732660.374 5 0
1647732660.44 26.92582403567252 0
1647732661.549 123.99596767637246 0
1647732661.915 17.32050807568877 0
1647732662.585 31.622776601683796 0
1647732662.87 8.660254037844386 0
1647732664.337 7.0710678118654755 0
1647732664.377 90 0
1647732664.638 10 0
1647732664.706 20.615528128088304 0
1647732665.729 25.98076211353316 0
1647732666.027 7.0710678118654755 0
1647732666.934 28.284271247461902 0
1647732667.081 36.05551275463989 0
1647732667.575 107.47092630102338 0
1647732668.312 210.17849556983703 0
1647732670.105 8.660254037844386 0
1647732670.128 5 0
1647732670.131 47.958315233127195 0
1647732670.54 30.82207001484488 0
1647732672.972 27.83882181415011 0
1647732673.236 56.789083458002736 0
1647732675.118 8.660254037844386 0
1647732675.862 152.56146302392358 0
1647732676.399 42.1307488658818 0
1647732677.191 3 0
1647732677.208 71.58910531638176 0
1647732677.331 3 0
1647732677.694 0 1
1647732678.086 40 0
1647732678.121 7.0710678118654755 0
1647732680.206 3 0
1647732681.191 23.45207879911715 0
1647732681.239 23.979157616563597 0
1647732686.621 91.92388155425118 0
1647732686.974 126.19429464123962 0
1647732687.048 10 0
1647732689.314 111.91514642799696 0
1647732689.802 85.58621384311846 0
1647732689.865 167.8541033159452 0
1647732690.271 10 0
1647732690.575 3 0
1647732691.027 43.01162633521314 0
1647732691.854 29.154759474226502 0
1647732692.694 5 0
1647732694.093 33.91164991562634 0
1647732695.317 32.78719262151 0
1647732695.579 297.7414986191881 0
1647732696.448 17.32050807568877 0
1647732696.466 35.707142142714254 0
1647732696.957 59.79130371550699 0
1647732696.987 124.29802894656052 0
1647732699.287 19.364916731037084 0
1647732699.576 20 0
1647732700.949 90.55385138137417 0
1647732701.729 101.73494974687901 0
1647732702.042 16.583123951776997 0
1647732702.793 39.370039370059054 0
1647732702.865 22.360679774997898 0
1647732703.549 18.708286933869708 0
1647732703.845 42.1307488658818 0
1647732705.163 29.58039891549808 0
1647732710.568 37.080992435478315 0
1647732712.21 68.00735254367721 0
1647732712.311 7.0710678118654755 0
1647732712.668 5 0
1647732713.568 3 0
1647732713.938 105.83005244258362 0
1647732714.772 37.080992435478315 0
1647732716.984 3 0
1647732717.299 64.03124237432849 0
1647732717.551 56.34713834792322 0
1647732718.676 37.74917217635375 0
1647732718.774 23.979157616563597 0
1647732719.292 18.027756377319946 0
1647732720.164 34.27827300200522 0
1647732720.609 5 0
1647732722.152 3 0
1647732723.036 21.79449471770337 0
1647732724.355 25 0
1647732725.218 5 0
1647732725.22 3 0
1647732725.852 13.228756555322953 0
1647732725.932 27.83882181415011 0
1647732727.692 82.31038816577166 0
1647732728.295 3 0
1647732729.003 50.49752469181038 0
1647732729.834 38.40572873934304 0
1647732731.395 26.92582403567252 0
1647732731.644 22.9128784747792 0
1647732734.839 35.707142142714254 0
1647732735.979 3 0
1647732736.533 3 0
1647732736.556 94.73647660748207 0
1647732737.163 94.0744386111339 0
1647732737.836 14.142135623730951 0
1647732737.957 76.97402159170326 0
1647732738.095 36.742346141747674 0
1647732739.029 10 0
1647732739.106 62.64982043070834 0
1647732739.777 133.9776100697426 0
1647732740.473 8.660254037844386 0
1647732740.505 7.0710678118654755 0
1647732742.763 36.742346141747674 0
1647732742.82 7.0710678118654755 0
1647732743.401 47.434164902525694 0
1647732744.308 13.228756555322953 0
1647732744.552 257.7789750930048 0
1647732744.574 36.40054944640259 0
1647732745.46 91.6515138991168 0
1647732745.904 53.15072906367325 0
1647732746.174 447.66058571198784 0
1647732747.289 12.24744871391589 0
1647732749.264 15 0
1647732749.603 27.83882181415011 0
1647732749.888 23.979157616563597 0
1647732749.976 34.64101615137754 0
1647732750.684 15 0
1647732751.025 89.86100377805714 0
1647732751.605 3 0
1647732752.944 60.6217782649107 0
1647732754.167 22.9128784747792 0
1647732754.418 51.478150704935004 0
1647732754.668 8.660254037844386 0
1647732755.115 140.80127840328723 0
1647732755.615 21.213203435596423 0
1647732755.861 38.72983346207417 0
1647732757.541 43.30127018922194 0
1647732757.584 5 0
1647732760.392 34.27827300200522 0
1647732761.229 20 0
1647732762.246 3 0
1647732762.377 17.32050807568877 0
1647732763.776 14.142135623730951 0
1647732766.482 100.4987562112089 0
1647732767.128 69.28203230275508 0
1647732768.858 21.79449471770337 0
1647732769.124 36.05551275463989 0
1647732771.04 14.142135623730951 0
1647732771.706 252.68557536986555 0
